PID  PID  ProductId  ProductId  Mfr-Name  Mfr-Name  Vendor_Name  Vendor_Name  MFrPN  MFrPN  Vendor_PN  Vendor_PN  Cost  Cost  Coo  Coo  UPC  UPC  UOM  UOM  Sale-Start-Date  Sale-Start-Date  Sale-End-Date  Sale-End-Date  Sales-Price  Sales-Price     
16986877  09155T7236MT3DB_00  STRONG-HOLD  NobleBA585896  T7236MT3DB_00  N431980  1626.22  TW    EA         
17003473  09006414WEA417_00  WEARWELL  NobleBA503710  414WEA417_00  N585697  2934.16  TW    EA         
17003476  09006495WEA844_00  WEARWELL  NobleBA83697  495WEA844_00  N588000  1640.59  TW    EA         
16926424  07493RF2063RGRG08B_00  BOSTON-GEAR  NobleBA528045  RF2063RGRG08B_00  N518951  1434.1  TW    EA         
16948514  0915546BC244#70BUFF_00  STRONG-HOLD  NobleBA187264  46BC244#70BUFF_00  N436W67  1407.77  TW    EA         
16970815  1179351144857005_00  3M-COMPANY  NobleBA546331  51144857005_00  N109385  1008.77  TW    EA         
16938674  115408500418_00  NOBLE-APPROVED-SUPPLIER  NobleBA265999  8500418_00  N436Z08  1574.02  TW    EA         
17036613  11017ALS80120A_00  TRI-ARC  NobleBA481894  ALS80120A_00  N722657  6934.23  TW    EA         
16774571  09305SM65_00  PAC-STRAPPING-PRODUCTS  NobleBA77795  SM65_00  N425321  10243.63  TW    EA         
16832100  0753510131W08714W/EC4008927JG20_00  COFFING  NobleBA551872  10131W08714W/EC4008927JG20_00  N437W78  4466.49  TW    EA         
16835855  05858312948_00  BRADLEY  NobleBA213549  312948_00  N422445  1237.36  TW    EA         
16992609  078065375004_00  LISTA  NobleBA536459  5375004_00  N437H43  1698.35  TW    EA         
17004718  083041156FL_00  WATTS  NobleBA482565  1156FL_00  N476119  2354.08  TW    EA         
17005095  09006415WEA284_00  WEARWELL  NobleBA587542  415WEA284_00  N585820  1123.58  TW    EA         
17020271  09006497WEA578_00  WEARWELL  NobleBA230982  497WEA578_00  N587499  1140.51  TW    EA         
17003644  09006495WEA805_00  WEARWELL  NobleBA104962  495WEA805_00  N587918  1641.3  TW    EA         
17004723  09021SSN4302412_00  WIEGMANN  NobleBA587999  SSN4302412_00  N130720  2184.12  TW    EA         
16868503  0753508236WJLC1032315_00  COFFING  NobleBA153306  08236WJLC1032315_00  N437N88  2499.78  TW    EA         
16916549  09437RP4POP2_00  POP  NobleBA141743  RP4POP2_00  N496853  4291.91  TW    EA         
17039797  12170LLX15T_00  DYNAFOR  NobleBA363843  LLX15T_00  N393814  3379.42  TW    EA         
17076213  11500NER020SD20HAR2_00  HARRINGTON  NobleBA114418  NER020SD20HAR2_00  N383191  5328.78  TW    EA         
17096179  11500ED400S10_00  HARRINGTON  NobleBA93181  ED400S10_00  N383044  1903.29  TW    EA         
17242155  12501RTSD3LWWB16K_00  KH-INDUSTRIES  NobleBA367621  RTSD3LWWB16K_00  N671892  3720.52  TW    EA         
17118692  12346RescueTU28K_00  GRIPHOIST  NobleBA302750  RescueTU28K_00  N382410  3523.9  TW    EA         
17140367  12004C54V26BE/BE_00  BUILT-RITE  NobleBA361857  C54V26BE/BE_00  N436R20  1455.91  TW    EA         
17155287  123874615.2_00  HERBEAU-CREATIONS-OF-AMERICA  NobleBA366146  4615.2_00  N413G64  2080.52  TW    EA         
17164432  1239745601DH_00  HK-PORTER  NobleBA219856  45601DH_00  N589F40  6751.33  TW    EA         
17238522  12203R60BPB0HOLE_00  ELIZABETHAN-CLASSICS  NobleBA196718  R60BPB0HOLE_00  N566J50  1306.65  TW    EA         
16950382  11096MG309HFL_00  SECURALL  NobleBA584187  MG309HFL_00  N417798  2893.57  TW    EA         
16977892  076094866BKSU_00  ENPAC  NobleBA217892  4866BKSU_00  N609416  6077.73  TW    EA         
16929499  09006497WEA293_00  WEARWELL  NobleBA83702  497WEA293_00  N586948  1178.24  TW    EA         
16934065  09006497WEA821_00  WEARWELL  NobleBA147055  497WEA821_00  N587967  1211.75  TW    EA         
17012339  08988EHLT4872443_00  VESTIL  NobleBA104572  EHLT4872443_00  N389811  3589.91  TW    EA         
17040779  0892620300185_00  TAPCO  NobleBA439132  20300185_00  N582738  1105.95  TW    EA         
17077956  096044111OTC2_00  OTC  NobleBA497622  4111OTC2_00  N279580  1298.3  TW    EA         
17281897  12971KERP763B5PBO_00  SNAPON-INDUSTRIAL  NobleBA144411  KERP763B5PBO_00  N557Z57  7779.66  TW    EA         
16911316  07493G2043RGRG06C_00  BOSTON-GEAR  NobleBA339195  G2043RGRG06C_00  N514294  1419.11  TW    EA         
16837892  07806XSWB3060BT/BB_00  LISTA  NobleBA578400  XSWB3060BT/BB_00  N431674  1128.79  TW    EA         
16843109  0915526CC2422WLDSLF_00  STRONG-HOLD  NobleBA375835  26CC2422WLDSLF_00  N406092  1765.61  TW    EA         
16848466  09006495WEA713_00  WEARWELL  NobleBA335666  495WEA713_00  N587727  1267.47  TW    EA         
16849843  09374PFPACK24YRA.Y_00  POWERFLARE  NobleBA393175  PFPACK24YRA.Y_00  N611460  1385.97  TW    EA         
16855406  09006497WEA372_00  WEARWELL  NobleBA168008  497WEA372_00  N587101  1405.72  TW    EA         
16872313  09006495WEA589_00  WEARWELL  NobleBA314463  495WEA589_00  N587468  1246.31  TW    EA         
16919616  115408500627_00  NOBLE-APPROVED-SUPPLIER  NobleBA454838  8500627_00  N436V64  1426.09  TW    EA         
16978178  09006495WEA420_00  WEARWELL  NobleBA398407  495WEA420_00  N587102  1246.31  TW    EA         
17020333  09006497WEA394_00  WEARWELL  NobleBA566534  497WEA394_00  N587143  1671.62  TW    EA         
17070834  1204596108RDXHDNAV_00  CHASE  NobleBA509654  96108RDXHDNAV_00  N379932  3239.12  TW    EA         
17096181  117936369324_00  3M-COMPANY  NobleBA168962  6369324_00  N114031  1458.17  TW    EA         
17238685  120459696XDRED_00  CHASE  NobleBA216074  9696XDRED_00  N379632  3866.77  TW    EA         
17242203  120457284RDBUR_00  CHASE  NobleBA425625  7284RDBUR_00  N379488  2538.01  TW    EA         
17003477  09006414WEA408_00  WEARWELL  NobleBA482617  414WEA408_00  N585688  2573.03  TW    EA         
16872314  09006495WEA451_00  WEARWELL  NobleBA20432  495WEA451_00  N587172  2241.53  TW    EA         
16977899  07629FADE226/3_00  FANTECH  NobleBA406437  FADE226/3_00  N235142  1087.78  TW    EA         
17004712  09006414WEA286_00  WEARWELL  NobleBA188932  414WEA286_00  N585560  1710.42  TW    EA         
13109680  03326382418_00  WHEELER-REX  NobleBA20747  382418_00  N690264  1828.05  TW    EA         
13233681  04609K31401_00  LINCOLN-ELECTRIC  NobleBA284472  K31401_00  N637238  16493.8  TW    EA         
16835847  03729DCSPro1010001/1H5VS611480/60_00  DEMAG  NobleBA300541  DCSPro1010001/1H5VS611480/60_00  N383225  4419.04  TW    EA         
16911033  0753324012450_00  CM  NobleBA132465  24012450_00  N571F66  1973.6  TW    EA         
16897238  0915565303/#70BUFF_00  STRONG-HOLD  NobleBA480948  65303/#70BUFF_00  N569O05  2208.53  TW    EA         
16937929  089262180S00040_00  TAPCO  NobleBA481260  2180S00040_00  N600912  2711.2  TW    EA         
16974456  11627NSSR331WWG5_00  NOR-LAKE-SCIENTIFIC  NobleBA98109  NSSR331WWG5_00  N746211  7651.51  TW    EA         
17145639  128713385510_00  RITTAL  NobleBA16196  3385510_00  N691312  3709.45  TW    EA         
17223087  12673201VS1NAT2_00  NATIONAL-BRAND  NobleBA496121  201VS1NAT2_00  N380937  2066.73  TW    EA         
17309432  141067535VOR2_00  VORTEX  NobleBA587354  7535VOR2_00  N130435  1338.94  TW    EA         
17333905  1186928000190_00  APACHE-HOSE-&-BELTING-CO  NobleBA505911  28000190_00  N692363  2000.93  TW    EA         
16963521  07458RRH08PTS_00  ATLAS-COPCO  NobleBA569414  RRH08PTS_00  N602S10  1375.91  TW    EA         
16992046  09006415WEA385_00  WEARWELL  NobleBA62550  415WEA385_00  N585921  1108.07  TW    EA         
17031412  12028137400008_00  CASH-VALVE  NobleBA152822  137400008_00  N477290  1333.81  TW    EA         
17130636  1185333056573334_00  AMERICAN-STANDARD  NobleBA85522  33056573334_00  N412X21  1434.09  TW    EA         
17143109  12379CFLV4202_00  HAYWARD  NobleBA575992  CFLV4202_00  N727354  1602.65  TW    EA         
17238681  11500NER005L20_00  HARRINGTON  NobleBA470986  NER005L20_00  N383116  1792.1  TW    EA         
16911321  09013D71362LV_00  WERNER  NobleBA587791  D71362LV_00  N384946  1230.69  TW    EA         
17298600  12170DynaforLLX2DYN4_00  DYNAFOR  NobleBA447829  DynaforLLX2DYN4_00  N393854  4742.95  TW    EA         
17341947  1275915612175_00  PENTEK  NobleBA582060  15612175_00  N461101  1379.75  TW    EA         
17609347  11096HDQM1836X8445HRH_00  SECURALL  NobleBA16948  HDQM1836X8445HRH_00  N623034  1850.22  TW    EA         
16843106  0930548M.60.3160PLT_00  PAC-STRAPPING-PRODUCTS  NobleBA287723  48M.60.3160PLT_00  N425013  1581.25  TW    EA         
16965249  08988CBFC1000_00  VESTIL  NobleBA41001  CBFC1000_00  N210024  3821.28  TW    EA         
16980133  07493G2050GRG07A_00  BOSTON-GEAR  NobleBA486177  G2050GRG07A_00  N514213  1079.17  TW    EA         
16992271  11627MRX7768CR4_00  NOR-LAKE-SCIENTIFIC  NobleBA517874  MRX7768CR4_00  N283708  17331.42  TW    EA         
17284655  12971KRL1072PJJ_00  SNAPON-INDUSTRIAL  NobleBA332985  KRL1072PJJ_00  N560O88  1958.93  TW    EA         
17292151  12883R5PEE5806RED/RED_00  ROUSSEAU  NobleBA394279  R5PEE5806RED/RED_00  N437J83  1975.84  TW    EA         
17566698  12971EQ490812B_00  SNAPON-INDUSTRIAL  NobleBA186178  EQ490812B_00  N561J77  3012.91  TW    EA         
17609070  12445BR952_00  INTERNATIONAL-TOOL  NobleBA262158  BR952_00  N309H26  1316.17  TW    EA         
17609226  12971KRA5012FPCM_00  SNAPON-INDUSTRIAL  NobleBA249189  KRA5012FPCM_00  N557T01  1018.59  TW    EA         
17610254  141067735_00  VORTEX  NobleBA419283  7735_00  N130432  1107.46  TW    EA         
17339338  12971KRL751POT_00  SNAPON-INDUSTRIAL  NobleBA291063  KRL751POT_00  N606J11  2247.83  TW    EA         
17537660  12759C66302N6D_00  PENTEK  NobleBA267261  C66302N6D_00  N726594  2673.73  TW    EA         
17608366  12801MHSCG6240T323NV_00  PREMIER-PLUS  NobleBA15197  MHSCG6240T323NV_00  N599E81  1230.08  TW    EA         
17608975  12971KERN602B0PJJ_00  SNAPON-INDUSTRIAL  NobleBA38795  KERN602B0PJJ_00  N559S97  5360.09  TW    EA         
17609469  12244H42001_00  FALLSTOP  NobleBA28424  H42001_00  N545880  2142.48  TW    EA         
17291979  12971L5I1056APCM_00  SNAPON-INDUSTRIAL  NobleBA186357  L5I1056APCM_00  N561I41  3654.42  TW    EA         
17303755  12789SMK105/A_00  PORTA-KING  NobleBA519240  SMK105/A_00  N572F67  5651.27  TW    EA         
17366941  12883R5PDG5804RED/RED_00  ROUSSEAU  NobleBA457453  R5PDG5804RED/RED_00  N437K91  2076.26  TW    EA         
17566702  12971112109000_00  SNAPON-INDUSTRIAL  NobleBA500769  112109000_00  N549F66  1090.74  TW    EA         
17609077  13047916248_00  TALBOYS  NobleBA586117  916248_00  N673120  1039.19  TW    EA         
17609223  12971ENESTC750A_00  SNAPON-INDUSTRIAL  NobleBA353733  ENESTC750A_00  N561W14  2088.95  TW    EA         
17609745  12971KRL7011APBO_00  SNAPON-INDUSTRIAL  NobleBA59952  KRL7011APBO_00  N554P47  1322.51  TW    EA         
17366935  11846IS24108X1082W2FVL_00  AMERICAN-GARAGE-DOOR  NobleBA211796  IS24108X1082W2FVL_00  N378380  2056.72  TW    EA         
17609813  12836751000MAX2_00  RACOR  NobleBA247062  751000MAX2_00  N224V66  1328.15  TW    EA         
17002920  07586HDDS2460666S95_00  DURHAM  NobleBA552770  HDDS2460666S95_00  N369080  1064.16  TW    EA         
17440001  12170DynaforLLXDYN1_00  DYNAFOR  NobleBA573783  DynaforLLXDYN1_00  N393805  2489.71  TW    EA         
17609401  12971IM2049_00  SNAPON-INDUSTRIAL  NobleBA479893  IM2049_00  N549D98  1055.02  TW    EA         
17610050  12971L5AA541KS_00  SNAPON-INDUSTRIAL  NobleBA585034  L5AA541KS_00  N562C60  23821  TW    EA         
17610103  12004C8D350BK/AL_00  BUILT-RITE  NobleBA529861  C8D350BK/AL_00  N436S38  1494.75  TW    EA         
17610260  12729MINIFORCEII_00  OMNITEC  NobleBA287480  MINIFORCEII_00  N541454  1112.41  TW    EA         
16862047  03660BTUBE61440_00  ABANAKI  NobleBA504890  BTUBE61440_00  N365130  1010.04  TW    EA         
16935130  09006497WEA238_00  WEARWELL  NobleBA104971  497WEA238_00  N586836  1061.52  TW    EA         
16948557  110177CY87_00  TRI-ARC  NobleBA209227  7CY87_00  N384798  1484.3  TW    EA         
17298585  12028137400278_00  CASH-VALVE  NobleBA236690  137400278_00  N477285  1333.81  TW    EA         
17301030  106709500401_00  LABCONCO  NobleBA137456  9500401_00  N692064  1114.12  TW    EA         
17308636  12421X82610_00  HUSKY  NobleBA303697  X82610_00  N437G40  1817.3  TW    EA         
17565911  12563M2B6_00  LOOS  NobleBA305570  M2B6_00  N351662  1255.67  TW    EA         
17609214  12856D0333STEP_00  RELIUS-SOLUTIONS  NobleBA184403  D0333STEP_00  N436Z26  1628.2  TW    EA         
17609229  12971KRL1221POT_00  SNAPON-INDUSTRIAL  NobleBA458964  KRL1221POT_00  N606O97  1316.83  TW    EA         
17609263  14086IBSCBP_00  THERMO-MATRIX  NobleBA103939  IBSCBP_00  N593P75  1775.66  TW    EA         
17609428  12971EQ245U8R_00  SNAPON-INDUSTRIAL  NobleBA311723  EQ245U8R_00  N606S45  1084.4  TW    EA         
17609536  12738OTC1075_00  OTC-TOOLS  NobleBA98815  OTC1075_00  N325S25  1290.24  TW    EA         
17610154  13063KE4P26_00  TELEFLEX  NobleBA124830  KE4P26_00  N229Q70  7895.23  TW    EA         
17610191  12971KRP1022BPJJ1_00  SNAPON-INDUSTRIAL  NobleBA17864  KRP1022BPJJ1_00  N559V18  10321.5  TW    EA         
17610229  12971716IM_00  SNAPON-INDUSTRIAL  NobleBA374628  716IM_00  N559V98  6009.68  TW    EA         
17611231  07458LTV28R2010_00  ATLAS-COPCO  NobleBA233785  LTV28R2010_00  N602F65  1338.18  TW    EA         
17330392  12971KRA2454PJH_00  SNAPON-INDUSTRIAL  NobleBA102216  KRA2454PJH_00  N554X02  1799.17  TW    EA         
17440012  11524NBS0812BWNOB1_00  NO-BUTTS-BIN-CO.  NobleBA370570  NBS0812BWNOB1_00  N427406  5734.67  TW    EA         
17609320  127385214_00  OTC-TOOLS  NobleBA98796  5214_00  N325S46  1459.5  TW    EA         
17609647  12013IBF12080BF_00  CALPIPE-SECURITY-BOLLARDS  NobleBA530165  IBF12080BF_00  N621024  1662.03  TW    EA         
17278325  12971KERN842B5PJK_00  SNAPON-INDUSTRIAL  NobleBA81123  KERN842B5PJK_00  N558Z11  8415.82  TW    EA         
17340936  12856C017_00  RELIUS-SOLUTIONS  NobleBA478018  C017_00  N436U60  1426.62  TW    EA         
17367009  12883R5PHG5810EVRESTBLUE/EVERESTBLUE_00  ROUSSEAU  NobleBA415363  R5PHG5810EVRESTBLUE/EVERESTBLUE_00  N437P53  2587.36  TW    EA         
17377728  12673GRA2010404_00  NATIONAL-BRAND  NobleBA76291  GRA2010404_00  N529942  2200.77  TW    EA         
17608352  11500NER020LD10HAR2_00  HARRINGTON  NobleBA575926  NER020LD10HAR2_00  N383063  3705.43  TW    EA         
17609444  12738OTC1743_00  OTC-TOOLS  NobleBA141149  OTC1743_00  N325Q82  1186.2  TW    EA         
17609882  12810BIB1_00  PRO-LINE  NobleBA477408  BIB1_00  N430483  1566.26  TW    EA         
17610230  12971KRL7022CPDG_00  SNAPON-INDUSTRIAL  NobleBA563903  KRL7022CPDG_00  N606P64  4604.99  TW    EA         
16997465  09006495WEA454_00  WEARWELL  NobleBA461544  495WEA454_00  N587178  1656.81  TW    EA         
17002997  09060B11216_00  CONTRX  NobleBA5694  B11216_00  N437N85  2774.94  TW    EA         
17011600  11500NERM050LL10_00  HARRINGTON  NobleBA219443  NERM050LL10_00  N383242  9314.37  TW    EA         
17609468  124195DNW4_00  HUMBOLDT-MFG-CO  NobleBA450609  5DNW4_00  N627935  8915.52  TW    EA         
17609537  12045PRO350S7296FGR_00  CHASE  NobleBA320597  PRO350S7296FGR_00  N379307  2844.43  TW    EA         
17609619  12127MACX2HGWSTKBLE_00  DECADE/DOLAV  NobleBA489425  MACX2HGWSTKBLE_00  N436O36  1375.93  TW    EA         
17609955  124195DPN4_00  HUMBOLDT-MFG-CO  NobleBA240864  5DPN4_00  N714445  3010.97  TW    EA         
17143168  120456084RDXHDRED_00  CHASE  NobleBA299702  6084RDXHDRED_00  N379603  2349.77  TW    EA         
17334210  12203459017_00  ELIZABETHAN-CLASSICS  NobleBA7047  459017_00  N889J59  1251.09  TW    EA         
16947732  07449W291_00  AMPCO  NobleBA232879  W291_00  N255467  1858.51  TW    EA         
17036427  11017URTL506_00  TRI-ARC  NobleBA209240  URTL506_00  N384733  1175.99  TW    EA         
17075862  09060B11012_00  CONTRX  NobleBA572959  B11012_00  N437K08  2343.71  TW    EA         
17372060  123459111GRE2_00  GREY-PNEUMATIC  NobleBA554711  9111GRE2_00  N330C33  1897.62  TW    EA         
17378680  11862209.53_00  AMS  NobleBA128045  209.53_00  N338781  1449.7  TW    EA         
17609834  12971L5P1023BPBO_00  SNAPON-INDUSTRIAL  NobleBA374934  L5P1023BPBO_00  N560W91  7115.47  TW    EA         
17610767  12971KGVFL756CPDO_00  SNAPON-INDUSTRIAL  NobleBA584986  KGVFL756CPDO_00  N557V98  1982.85  TW    EA         
13427355  04187KSA4144ABJG_00  BERNER  NobleBA297025  KSA4144ABJG_00  N229527  4052.13  TW    EA         
13552492  04433T2A533101S_00  ACME-ELECTRIC  NobleBA274096  T2A533101S_00  N162362  1145.31  TW    EA         
17052588  11958LSDGSPO150K_00  BLICKLE  NobleBA87139  LSDGSPO150K_00  N373866  1081.65  TW    EA         
16816525  04235Z062_00  EGA  NobleBA490347  Z062_00  N435U99  1044.93  TW    EA         
16832101  0915556304_00  STRONG-HOLD  NobleBA103195  56304_00  N369176  1960.96  TW    EA         
16872317  09006495WEA839_00  WEARWELL  NobleBA293718  495WEA839_00  N587988  2321.93  TW    EA         
17003602  08988PEL100A_00  VESTIL  NobleBA482314  PEL100A_00  N437Q86  2092.05  TW    EA         
17035444  11500TCS1000C215_00  HARRINGTON  NobleBA407899  TCS1000C215_00  N382328  4929.51  TW    EA         
15496722  07458LTV69R37020_00  ATLAS-COPCO  NobleBA338504  LTV69R37020_00  N602G41  5029.02  TW    EA         
16819468  09006414WEA336_00  WEARWELL  NobleBA587529  414WEA336_00  N585616  1809.86  TW    EA         
17003649  09006414WEA352_00  WEARWELL  NobleBA545585  414WEA352_00  N585632  2262.69  TW    EA         
17608977  12971L5AA5S3JJ_00  SNAPON-INDUSTRIAL  NobleBA563925  L5AA5S3JJ_00  N562O09  23821  TW    EA         
17609233  12971L5KP2007PC_00  SNAPON-INDUSTRIAL  NobleBA291094  L5KP2007PC_00  N559N23  1259.41  TW    EA         
17609905  12971KRA62DPC_00  SNAPON-INDUSTRIAL  NobleBA186314  KRA62DPC_00  N606Y19  1746.69  TW    EA         
17610189  1260544010700_00  MASTERVOLT  NobleBA11914  44010700_00  N223E21  1067.39  TW    EA         
12865038  03991PK01200PMGXL_00  PRO-SCIENTIFIC-INC.  NobleBA582455  PK01200PMGXL_00  N282164  2620.45  TW    EA         
12894381  04054SCO5A_00  SHELLAB  NobleBA353180  SCO5A_00  N672616  5424.91  TW    EA         
17609550  12883R5PHE5804RED/RED_00  ROUSSEAU  NobleBA226832  R5PHE5804RED/RED_00  N437R03  2817.81  TW    EA         
17609758  12448SCOV214_00  IPEX-USA-LLC  NobleBA157418  SCOV214_00  N753967  3548.88  TW    EA         
17610177  12659MG3000C_00  MOTOR-GUARD  NobleBA33681  MG3000C_00  N314J24  2144.47  TW    EA         
17610608  11627NSLR051WMW/0M_00  NOR-LAKE-SCIENTIFIC  NobleBA517879  NSLR051WMW/0M_00  N335813  3548.05  TW    EA         
17274831  12971KRA4107FPJK_00  SNAPON-INDUSTRIAL  NobleBA102218  KRA4107FPJK_00  N557Y69  1354.72  TW    EA         
17277664  12971KERP843B4PCM_00  SNAPON-INDUSTRIAL  NobleBA437935  KERP843B4PCM_00  N559R64  8127.17  TW    EA         
17281501  11846TSIII108W1202W2FVL_00  AMERICAN-GARAGE-DOOR  NobleBA316249  TSIII108W1202W2FVL_00  N378269  2990.98  TW    EA         
16926283  0915535303_00  STRONG-HOLD  NobleBA291984  35303_00  N369162  1389.75  TW    EA         
17260013  12673SD1.1WHITE_00  NATIONAL-BRAND  NobleBA370289  SD1.1WHITE_00  N384387  1591.28  TW    EA         
17271855  12751UHP75ZA_00  PARKER-HANNIFIN  NobleBA162261  UHP75ZA_00  N282496  9289.38  TW    EA         
17275023  12971KRA2472PCM_00  SNAPON-INDUSTRIAL  NobleBA291045  KRA2472PCM_00  N559V22  2033.4  TW    EA         
13290171  03534DD67345SR_00  LYON  NobleBA536756  DD67345SR_00  N398598  1013.3  TW    EA         
14380350  056362010BBL_00  NOBLE  NobleBA76662  2010BBL_00  N571A87  1527.96  TW    EA         
15824673  078065375503_00  LISTA  NobleBA242668  5375503_00  N437M73  2053.61  TW    EA         
17114307  11932AEF3696_00  BENCHPRO  NobleBA464786  AEF3696_00  N430137  2338.16  TW    EA         
16948520  11096HDQM1836X841.5PRH_00  SECURALL  NobleBA59109  HDQM1836X841.5PRH_00  N623022  1213.21  TW    EA         
16976693  11627LF201WWW/0_00  NOR-LAKE-SCIENTIFIC  NobleBA182281  LF201WWW/0_00  N283466  2581.31  TW    EA         
16992565  08453JCZ125E_00  BUSSMANN  NobleBA299181  JCZ125E_00  N135732  1666.73  TW    EA         
17012349  10776ER191_00  ELKAY  NobleBA322354  ER191_00  N480259  1244.02  TW    EA         
17292150  12398DLL008N0000ZPK150000_00  HODELL-NATCO  NobleBA534334  DLL008N0000ZPK150000_00  N729829  1791.1  TW    EA         
17298593  12563M2B8_00  LOOS  NobleBA242820  M2B8_00  N351656  1255.67  TW    EA         
17032993  1179389023MC1_00  3M-COMPANY  NobleBA148047  89023MC1_00  N113486  1721.67  TW    EA         
17078567  0443520C7848_00  BLUFF  NobleBA297191  20C7848_00  N436T35  1503.88  TW    EA         
17265077  13672EV996400P12_00  SIMPLIFLOW  NobleBA101644  EV996400P12_00  N487789  1404.05  TW    EA         
17274979  12971KRA2472POT_00  SNAPON-INDUSTRIAL  NobleBA123495  KRA2472POT_00  N606K33  2208.48  TW    EA         
17281894  12971KERP842B5PJK_00  SNAPON-INDUSTRIAL  NobleBA270179  KERP842B5PJK_00  N555Q55  8415.82  TW    EA         
16929487  09006414WEA285_00  WEARWELL  NobleBA41328  414WEA285_00  N585559  1687.85  TW    EA         
16837891  07806LISHS09000901F,HSFTB1_00  LISTA  NobleBA368425  LISHS09000901F,HSFTB1_00  N437K17  2190.18  TW    EA         
16832097  0753508239WJLC2016110_00  COFFING  NobleBA446832  08239WJLC2016110_00  N437N64  2481.09  TW    EA         
16914153  08988SCALES4410K_00  VESTIL  NobleBA62241  SCALES4410K_00  N437M74  2313.89  TW    EA         
14567834  06173QS30536WHITE_00  QUANTUM  NobleBA36565  QS30536WHITE_00  N437Q60  2940.12  TW    EA         
15960136  07806XSSC09000904CB_00  LISTA  NobleBA410364  XSSC09000904CB_00  N368596  1788.14  TW    EA         
17117777  11932HN3072BEN1_00  BENCHPRO  NobleBA171166  HN3072BEN1_00  N430354  1118.8  TW    EA         
16570724  04397SEP3163ALDB_00  STANLEY-VIDMAR  NobleBA291751  SEP3163ALDB_00  N368559  1716.15  TW    EA         
16783393  08926109162_00  TAPCO  NobleBA481250  109162_00  N600889  5913.7  TW    EA         
14360963  04235L064_00  EGA  NobleBA448251  L064_00  N435V36  1014.84  TW    EA         
16575341  07458LZB66AR00511_00  ATLAS-COPCO  NobleBA422383  LZB66AR00511_00  N602Q79  1732.59  TW    EA         
16863541  11536DC201750_00  MERCURY-FLOOR-MACHINES  NobleBA495263  DC201750_00  N567I65  1354.89  TW    EA         
14530356  04425BAY1.1CUHD2_00  BAYHEAD  NobleBA23581  BAY1.1CUHD2_00  N435V62  1046.73  TW    EA         
14610824  05981C2430A.41.10_00  GENERAL-CABLE  NobleBA113593  C2430A.41.10_00  N127217  1477.53  TW    EA         
17078569  06058FLKTI30060HZ/WWG_00  FLUKE  NobleBA260021  FLKTI30060HZ/WWG_00  N636218  5319.31  TW    EA         
17078580  106703955400_00  LABCONCO  NobleBA451892  3955400_00  N691412  4057.65  TW    EA         
17128252  11866746301_00  ANNIN-FLAGMAKERS  NobleBA233089  746301_00  N444826  1924.32  TW    EA         
14478875  03575EZS400X2G_00  KILLARK  NobleBA304650  EZS400X2G_00  N341822  1488.94  TW    EA         
14479594  035182271BROWN8X20_00  ANDERSEN  NobleBA337764  2271BROWN8X20_00  N590869  2217.43  TW    EA         
14605788  04472LPRSP808_00  FOLDING-GUARD  NobleBA176079  LPRSP808_00  N435V08  1085.45  TW    EA         
15453212  04623PD15R40A11B_00  POLYSCIENCE  NobleBA498306  PD15R40A11B_00  N671935  4780.41  TW    EA         
16872315  09006495WEA668_00  WEARWELL  NobleBA83691  495WEA668_00  N587633  1081.27  TW    EA         
11399696  03344800000401001_00  ZOLL  NobleBA63265  800000401001_00  N541912  1631.42  TW    EA         
17277828  12971KERN843B0PC_00  SNAPON-INDUSTRIAL  NobleBA165323  KERN843B0PC_00  N556D02  7437.75  TW    EA         
17298619  1185333056574157_00  AMERICAN-STANDARD  NobleBA337512  33056574157_00  N412S41  1180.26  TW    EA         
17308638  12789175SERIES/12X12POR1_00  PORTA-KING  NobleBA99416  175SERIES/12X12POR1_00  N570P51  2873.05  TW    EA         
16849841  0758602995_00  DURHAM  NobleBA384689  02995_00  N418209  1347.21  TW    EA         
16855357  09006414WEA139_00  WEARWELL  NobleBA83646  414WEA139_00  N585305  2184.39  TW    EA         
16892908  09021WA90P72F1_00  WIEGMANN  NobleBA546003  WA90P72F1_00  N762211  1165.75  TW    EA         
17068199  11500CF05020_00  HARRINGTON  NobleBA470978  CF05020_00  N383581  1452.19  TW    EA         
17115542  1242183241_00  HUSKY  NobleBA282776  83241_00  N437R94  3183.78  TW    EA         
17143112  1179336110120SW_00  3M-COMPANY  NobleBA504640  36110120SW_00  N595792  1654.91  TW    EA         
17145664  128713361510_00  RITTAL  NobleBA37182  3361510_00  N130376  2060.17  TW    EA         
17165264  11902BW4016P_00  AUTONICS  NobleBA401353  BW4016P_00  N156715  1650.37  TW    EA         
15358724  07458LZB46AV01511_00  ATLAS-COPCO  NobleBA296608  LZB46AV01511_00  N602Q33  1003.28  TW    EA         
16645383  08014HWX140CON_00  HYDROTHERM  NobleBA534681  HWX140CON_00  N447L88  1340.46  TW    EA         
16849836  07586HDC2448784S95_00  DURHAM  NobleBA217198  HDC2448784S95_00  N569K31  803.34  TW    EA         
14381732  03754102760GA_00  ECONOLINE  NobleBA405973  102760GA_00  N348727  4532.27  TW    EA         
14436402  03729DCMSPro11251/1H2.8VS3030480/60_00  DEMAG  NobleBA195786  DCMSPro11251/1H2.8VS3030480/60_00  N383337  3687.94  TW    EA         
16951827  1168936361BLK_00  SALSBURY-INDUSTRIES  NobleBA562763  36361BLK_00  N422132  1207.38  TW    EA         
